date,category,title,amount,notes,session_id
2024-06-04,fun,Plane,250.0,Satx ,2024-07-06 21:52:03.601669-07:00
2024-06-04,fun,Vw,35.0,Vamp,2024-07-06 21:52:03.601669-07:00
2024-06-04,food,Bev,3.77,Airport,2024-07-06 21:52:03.601669-07:00
2024-06-04,fun,Cigs,14.06,Planet k,2024-07-06 21:52:03.601669-07:00
2024-06-04,food,Whata,15.0,Burger,2024-07-06 21:52:03.601669-07:00
2024-06-05,food,Tacos,15.0, ,2024-07-06 21:52:03.601669-07:00
2024-06-05,food,Bev,5.0, ,2024-07-06 21:52:03.601669-07:00
2024-06-05,food,Gas station shi,10.0, ,2024-07-06 21:52:03.601669-07:00
2024-06-06,food,Tacos,13.0,Tacos,2024-07-06 21:52:03.601669-07:00
2024-06-07,food,Valero ,21.0,T,2024-07-06 21:52:03.601669-07:00
2024-06-08,food,Ihop,20.0, ,2024-07-06 21:52:03.601669-07:00
2024-06-08,food,Canes,12.0,Hi,2024-07-06 21:52:03.601669-07:00
2024-06-09,living,Juul,16.0, ,2024-07-06 21:52:03.601669-07:00
2024-06-09,fun,Thrift,7.0, ,2024-07-06 21:52:03.601669-07:00
2024-06-10,fun,Zaza ,100.0, ,2024-07-06 21:52:03.601669-07:00
2024-06-11,food,Targ,24.37,Cereal n the like,2024-07-06 21:52:03.601669-07:00
2024-06-08,transport,marta from airport to parking,3.5,hi,2024-07-06 21:52:03.601669-07:00
2024-06-14,food,tacos,13.58, ,2024-07-06 21:52:03.601669-07:00
2024-06-14,food,target,6.67,milk + bread,2024-07-06 21:52:03.601669-07:00
2024-06-14,fun,nic,5.04,nic,2024-07-06 21:52:03.601669-07:00
2024-06-15,fun,logitech wheel,250.46,g29 ,2024-07-06 21:52:03.601669-07:00
2024-06-15,transport,car detailing equip,66.25, ,2024-07-06 21:52:03.601669-07:00
2024-06-16,food,korean shi,37.69,zion market,2024-07-06 21:52:03.601669-07:00
2024-06-15,food,target,16.25,forgot,2024-07-06 21:52:03.601669-07:00
2024-06-16,food,HMART,15.28,some shit,2024-07-06 21:52:03.601669-07:00
2024-06-16,fun,ebisu japan market,6.35,cup,2024-07-06 21:52:03.601669-07:00
2024-06-16,transport,gasssss,24.19,quick trip,2024-07-06 21:52:03.601669-07:00
2024-06-16,transport,qjuiktrip,10.48,idk,2024-07-06 21:52:03.601669-07:00
2024-06-17,fun,quiktrip zyn,11.85,ztn,2024-07-06 21:52:03.601669-07:00
2024-06-18,living,Kroger ,27.77,Yerb + melatonin,2024-07-06 21:52:03.601669-07:00
2024-06-21,fun,Bumfuckery,100.0, ,2024-07-06 21:52:03.601669-07:00
2024-06-21,transport,⛽️ ,45.0, ,2024-07-06 21:52:03.601669-07:00
2024-06-23,fun,GOHAN market,36.64,lil treat,2024-07-06 21:52:03.601669-07:00
2024-06-23,food,H Mart,24.05, ,2024-07-06 21:52:03.601669-07:00
2024-06-23,food,Gimbap ,7.45, ,2024-07-06 21:52:03.601669-07:00
2024-06-23,food,Target groceries,40.0, ,2024-07-06 21:52:03.601669-07:00
2024-06-24,fun,Zyn,9.0, ,2024-07-06 21:52:03.601669-07:00
2024-06-28,food,Groceries,21.0, ,2024-07-06 21:52:03.601669-07:00
2024-06-29,transport,Jack,155.5, ,2024-07-06 21:52:03.601669-07:00
2024-06-29,transport,Auto Zone,48.62, ,2024-07-06 21:52:03.601669-07:00
2024-06-29,transport,Home Depot mask,5.0, ,2024-07-06 21:52:03.601669-07:00
2024-06-29,transport,Wax and grease remover,20.68, ,2024-07-06 21:52:03.601669-07:00
2024-06-29,transport,Rubbing compound,15.55, ,2024-07-06 21:52:03.601669-07:00
2024-06-29,transport,Another fuckin rattlecan ,37.3, ,2024-07-06 21:52:03.601669-07:00
